"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,50,2.04,1.085106383
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,60,1.75,0.930851064
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,70,1.05,0.558510638
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,80,0.68,0.361702128
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,90,0.4,0.212765957
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,100,0.29,0.154255319
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,110,0.18,0.095744681
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,120,0.11,0.058510638
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,130,0.06,0.031914894
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,140,0.039,0.020744681
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,150,0.02,0.010638298
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,160,0.019,0.010106383
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,170,0.018,0.009574468
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,180,0.018,0.009574468
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,190,0.02,0.010638298
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,200,0.02,0.010638298
